key,old_split,new_split,video_id,artist,title,song_id,mood,lyrics_ok,folder
tense_TEST_MV(30)-5-of-13,train,train,tense_TEST_MV(30),,,,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(30)-8-of-13,train,train,tense_TEST_MV(30),,,,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(30)-9-of-13,train,train,tense_TEST_MV(30),,,,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(31)-2-of-10,train,train,tense_TEST_MV(31),Eminem,'Till I Collapse,eminem::'till i collapse,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(31)-8-of-10,train,train,tense_TEST_MV(31),Eminem,'Till I Collapse,eminem::'till i collapse,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(33)-6-of-9,train,train,tense_TEST_MV(33),Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),macklemore & ryan lewis::can't hold us (feat. ray dalton),tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(35)-2-of-8,train,train,tense_TEST_MV(35),Fort Minor,Remember the Name (feat. Styles of Beyond),fort minor::remember the name (feat. styles of beyond),tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(36)-12-of-16,train,train,tense_TEST_MV(36),,,,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(37)-19-of-48,train,train,tense_TEST_MV(37),Europe,The Final Countdown,europe::the final countdown,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(39)-4-of-10,train,train,tense_TEST_MV(39),Eminem,'Till I Collapse,eminem::'till i collapse,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(39)-6-of-10,test,train,tense_TEST_MV(39),Eminem,'Till I Collapse,eminem::'till i collapse,tense,1,Dataset1/DS1_TEST_MATCH/
tense_TEST_MV(39)-9-of-10,train,train,tense_TEST_MV(39),Eminem,'Till I Collapse,eminem::'till i collapse,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(40)-5-of-11,train,train,tense_TEST_MV(40),Imran Khan,Satisfya,imran khan::satisfya,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(63)-8-of-9,train,train,tense_TEST_MV(63),Annihilator,Deadlock,annihilator::deadlock,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(81)-3-of-8,train,train,tense_TEST_MV(81),LINKIN PARK,BURN IT DOWN,linkin park::burn it down,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(81)-5-of-8,train,train,tense_TEST_MV(81),LINKIN PARK,BURN IT DOWN,linkin park::burn it down,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(83)-5-of-6,train,train,tense_TEST_MV(83),Bazanji,Want the World,bazanji::want the world,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(86)-3-of-8,train,train,tense_TEST_MV(86),2piece,Can't be touched (Remix) [feat. Body Head Bangerz],2piece::can't be touched (remix) [feat. body head bangerz],tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_MV(86)-5-of-8,test,train,tense_TEST_MV(86),2piece,Can't be touched (Remix) [feat. Body Head Bangerz],2piece::can't be touched (remix) [feat. body head bangerz],tense,1,Dataset1/DS1_TEST_MATCH/
tense_TEST_MV(87)-2-of-11,train,train,tense_TEST_MV(87),Eminem,Not Afraid,eminem::not afraid,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_TENS(15)-2-of-8,test,train,tense_TEST_TENS(15),,,,tense,0,Dataset1/DS1_TEST_MATCH/
tense_TEST_TENS(15)-7-of-8,val,train,tense_TEST_TENS(15),Iyason,Intell,iyason::intell,tense,0,Dataset1/DS1_VAL_MATCH/
tense_TEST_TENS(16)-4-of-7,train,train,tense_TEST_TENS(16),,,,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_TENS(17)-8-of-10,train,train,tense_TEST_TENS(17),"LatinBM,Helios 685,Bitmo,cvaz",Cypher (Instrumental),"latinbm,helios 685,bitmo,cvaz::cypher (instrumental)",tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_TENS(19)-7-of-8,train,train,tense_TEST_TENS(19),Vicky Heron Wala featuring Gurlez Akhtar,Tension feat. Gurlez Akhtar,vicky heron wala featuring gurlez akhtar::tension feat. gurlez akhtar,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_TENS(23)-11-of-13,test,train,tense_TEST_TENS(23),Music Electronic,Bass Boosted Car Classics,music electronic::bass boosted car classics,tense,0,Dataset1/DS1_TEST_MATCH/
tense_TEST_TENS(23)-2-of-13,val,train,tense_TEST_TENS(23),Jurgaz,Delta,jurgaz::delta,tense,0,Dataset1/DS1_VAL_MATCH/
tense_TEST_TENS(28)-3-of-10,val,train,tense_TEST_TENS(28),Drake,Worst Behavior,drake::worst behavior,tense,1,Dataset1/DS1_VAL_MATCH/
tense_TEST_TENS(3)-2-of-10,train,train,tense_TEST_TENS(3),Lazar 111,Indian D,lazar 111::indian d,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_TENS(3)-6-of-10,val,train,tense_TEST_TENS(3),Lazar 111,Indian D,lazar 111::indian d,tense,0,Dataset1/DS1_VAL_MATCH/
tense_TEST_TENS(30)-2-of-9,val,train,tense_TEST_TENS(30),Ice Cube,Sasquatch,ice cube::sasquatch,tense,0,Dataset1/DS1_VAL_MATCH/
tense_TEST_TENS(30)-8-of-9,test,train,tense_TEST_TENS(30),Ice Cube,Sasquatch,ice cube::sasquatch,tense,0,Dataset1/DS1_TEST_MATCH/
tense_TEST_TENS(32)-7-of-9,test,train,tense_TEST_TENS(32),Decyfer Down,Fight Like This,decyfer down::fight like this,tense,1,Dataset1/DS1_TEST_MATCH/
tense_TEST_TENS(34)-3-of-15,train,train,tense_TEST_TENS(34),OT. SWERVO,Rifle Wave Mix,ot. swervo::rifle wave mix,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_TENS(5)-4-of-9,val,train,tense_TEST_TENS(5),Tefflon,Hurricane,tefflon::hurricane,tense,0,Dataset1/DS1_VAL_MATCH/
tense_TEST_TENS(5)-8-of-9,train,train,tense_TEST_TENS(5),Tefflon,Hurricane,tefflon::hurricane,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_TENS_NN(0)-2-of-9,val,train,tense_TEST_TENS_NN(0),Aggressive,Home,aggressive::home,tense,0,Dataset1/DS1_VAL_MATCH/
tense_TEST_TENS_NN(0)-6-of-9,train,train,tense_TEST_TENS_NN(0),Aggressive,Home,aggressive::home,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_TENS_NN(10)-3-of-7,val,train,tense_TEST_TENS_NN(10),Polo G,Heartless,polo g::heartless,tense,1,Dataset1/DS1_VAL_MATCH/
tense_TEST_TENS_NN(10)-5-of-7,train,train,tense_TEST_TENS_NN(10),Polo G,Heartless,polo g::heartless,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_TENS_NN(5)-2-of-5,test,train,tense_TEST_TENS_NN(5),Logic,Take It Back,logic::take it back,tense,0,Dataset1/DS1_TEST_MATCH/
tense_TEST_TENS_NN(5)-4-of-5,val,train,tense_TEST_TENS_NN(5),Logic,Take It Back,logic::take it back,tense,0,Dataset1/DS1_VAL_MATCH/
tense_TEST_TENS_NN(8)-2-of-7,val,train,tense_TEST_TENS_NN(8),Barren Gates|NEFFEX,Fight Back (Barren Gates Remix),barren gates|neffex::fight back (barren gates remix),tense,1,Dataset1/DS1_VAL_MATCH/
tense_TEST_TENS_NN(8)-5-of-7,train,train,tense_TEST_TENS_NN(8),Barren Gates|NEFFEX,Fight Back (Barren Gates Remix),barren gates|neffex::fight back (barren gates remix),tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TEST_TENS_NN(8)-6-of-7,train,train,tense_TEST_TENS_NN(8),Mikoto Suoh,Fight Back,mikoto suoh::fight back,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TT(13),train,train,tense_TT(13),buoa v2/Lewis Hatron,За идею,buoa v2/lewis hatron::за идею,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TT(14),train,train,tense_TT(14),Msic,venom (slowed + reverb),msic::venom (slowed + reverb),tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TT(15),train,train,tense_TT(15),Smosh,Pokemon Theme Song Revenge,smosh::pokemon theme song revenge,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TT(16),val,train,tense_TT(16),I Am Revenge,Cold World,i am revenge::cold world,tense,0,Dataset1/DS1_VAL_MATCH/
tense_TT(17),train,train,tense_TT(17),,,,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TT(19),train,train,tense_TT(19),Signori Misteriosi,Duty of Loyalty,signori misteriosi::duty of loyalty,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TT(4),train,train,tense_TT(4),Eminem,Phenomenal,eminem::phenomenal,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_TT(6),train,train,tense_TT(6),Ridahmuzic,Unbroken,ridahmuzic::unbroken,tense,0,Dataset1/DS1_TRAIN_MATCH/
tense_TT(9),train,train,tense_TT(9),The Script,Hall of Fame,the script::hall of fame,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_Tens_DEAP_DP_TENS(14),train,train,tense_Tens_DEAP_DP_TENS(14),Parkway Drive,Smoke 'Em If Ya Got 'Em,parkway drive::smoke 'em if ya got 'em,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_Tens_DEAP_DP_TENS(15),train,train,tense_Tens_DEAP_DP_TENS(15),Parkway Drive,Smoke 'Em If Ya Got 'Em,parkway drive::smoke 'em if ya got 'em,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_Tens_DEAP_DP_TENS(8),train,train,tense_Tens_DEAP_DP_TENS(8),Beastie Boys,Sabotage,beastie boys::sabotage,tense,1,Dataset1/DS1_TRAIN_MATCH/
tense_Tens_DEAP_DP_TENS(9),train,train,tense_Tens_DEAP_DP_TENS(9),Beastie Boys,Sabotage,beastie boys::sabotage,tense,1,Dataset1/DS1_TRAIN_MATCH/
exciting_58,train,val,exciting_58,Beest,Tori Rap,beest::tori rap,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_95,train,val,exciting_95,SHANKAR MAHADEVAN,JHOOM,shankar mahadevan::jhoom,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_EXT_S1(31),train,val,exciting_EXT_S1(31),DJ,Royal Family Mix,dj::royal family mix,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_EXT_TEST(0)-2-of-6,test,val,exciting_EXT_TEST(0),BLACKPINK,How You Like That,blackpink::how you like that,exciting,1,Dataset1/DS1_TEST_MATCH/
exciting_Exciting_MV_NC(7)-4-of-8,train,val,exciting_Exciting_MV_NC(7),Dj René Abrego/Dj Foxxx/Yessi Santana,DETONANDO GUARACHA,dj rené abrego/dj foxxx/yessi santana::detonando guaracha,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_Exciting_MV_NC06,train,val,exciting_Exciting_MV_NC06,Every Avenue,Take A Step Back,every avenue::take a step back,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_Ext_FINAL_DL(13),train,val,exciting_Ext_FINAL_DL(13),Ariana Grande,7 rings,ariana grande::7 rings,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_Ext_FINAL_DL(4),train,val,exciting_Ext_FINAL_DL(4),Dj Electro-House,Lo mas nuevo del electro dance,dj electro-house::lo mas nuevo del electro dance,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_Ext_FINAL_DL(6),train,val,exciting_Ext_FINAL_DL(6),Crazy Frog,Axel F. (Radio Mix),crazy frog::axel f. (radio mix),exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_Ext_FINAL_DL(9),train,val,exciting_Ext_FINAL_DL(9),Drake,Hotline Bling,drake::hotline bling,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_FINAL_DL(69)-12-of-27,train,val,exciting_FINAL_DL(69),benny blanco,I Can't Get Enough,benny blanco::i can't get enough,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_FINAL_DL-Ext(3),val,val,exciting_FINAL_DL-Ext(3),Young Spencer,Welcome To The Party (Champion55),young spencer::welcome to the party (champion55),exciting,0,Dataset1/DS1_VAL_MATCH/
exciting_FINAL_DL-Ext(9),train,val,exciting_FINAL_DL-Ext(9),Marshmello,Alone,marshmello::alone,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_HAPPY_HEA(198)-4-of-7,train,val,exciting_HAPPY_HEA(198),Silvastone,Bus Ma Head,silvastone::bus ma head,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_HPY_EXT_LLT(15),train,val,exciting_HPY_EXT_LLT(15),DJ Pana,Vecina,dj pana::vecina,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_ORG_EXT(107),train,val,exciting_ORG_EXT(107),TWICE,Dance The Night Away,twice::dance the night away,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_ORG_EXT(130),train,val,exciting_ORG_EXT(130),WINNER,REALLY REALLY,winner::really really,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_ORG_EXT(131),train,val,exciting_ORG_EXT(131),SEVENTEEN,Don't Wanna Cry,seventeen::don't wanna cry,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_ORG_EXT(139),val,val,exciting_ORG_EXT(139),BIGBANG,SOBER - KR Ver.,bigbang::sober - kr ver.,exciting,0,Dataset1/DS1_VAL_MATCH/
exciting_ORG_EXT(145),train,val,exciting_ORG_EXT(145),BTS,IDOL,bts::idol,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_ORG_EXT(194),train,val,exciting_ORG_EXT(194),Charly Black,Gyal You a Party Animal (Remix) [feat. Daddy Yankee],charly black::gyal you a party animal (remix) [feat. daddy yankee],exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_ORG_EXT(259),train,val,exciting_ORG_EXT(259),One Direction,One Thing,one direction::one thing,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_ORG_EXT(282),val,val,exciting_ORG_EXT(282),Justin Bieber,Sorry (Latino Remix),justin bieber::sorry (latino remix),exciting,1,Dataset1/DS1_VAL_MATCH/
exciting_ORG_EXT(304),train,val,exciting_ORG_EXT(304),Vishal-Shekhar,Nashe Si Chadh Gayi,vishal-shekhar::nashe si chadh gayi,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_ORG_EXT(327),val,val,exciting_ORG_EXT(327),Neeraj Shridhar,Twist (Remix),neeraj shridhar::twist (remix),exciting,1,Dataset1/DS1_VAL_MATCH/
exciting_ORG_EXT(336),train,val,exciting_ORG_EXT(336),The Pussycat Dolls,Jai Ho! (You Are My Destiny),the pussycat dolls::jai ho! (you are my destiny),exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_ORG_EXT(71),train,val,exciting_ORG_EXT(71),Coldplay,Hymn for the Weekend,coldplay::hymn for the weekend,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_ORG_EXT(91),train,val,exciting_ORG_EXT(91),Vishal-Shekhar,Swag Se Swagat - Arabic Version,vishal-shekhar::swag se swagat - arabic version,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_ORG_NEUTRAL(172),train,val,exciting_ORG_NEUTRAL(172),twenty one pilots,Stressed Out,twenty one pilots::stressed out,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_ORG_NEUTRAL(194),train,val,exciting_ORG_NEUTRAL(194),Carly Rae Jepsen,Run Away With Me,carly rae jepsen::run away with me,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT(101),train,val,exciting_REVIEW_EXT(101),AKB48,Manatsu No Sound Good!,akb48::manatsu no sound good!,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT(20),train,val,exciting_REVIEW_EXT(20),Britney Spears,Up N' Down,britney spears::up n' down,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT(27),train,val,exciting_REVIEW_EXT(27),Ashley Tisdale,Time After Time,ashley tisdale::time after time,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT(3),train,val,exciting_REVIEW_EXT(3),Hyper Crush,Werk Me,hyper crush::werk me,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT(37),train,val,exciting_REVIEW_EXT(37),Ramona Rey,Znajdz I Wez,ramona rey::znajdz i wez,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT(41),train,val,exciting_REVIEW_EXT(41),Eddy Kenzo,Sitya Loss,eddy kenzo::sitya loss,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT(52),train,val,exciting_REVIEW_EXT(52),Girls' Generation,Into The New World,girls' generation::into the new world,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT(57),train,val,exciting_REVIEW_EXT(57),Batoe Ben Cheick,For Her Show Time,batoe ben cheick::for her show time,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT(58),train,val,exciting_REVIEW_EXT(58),Carly Rae Jepsen,Call Me Maybe,carly rae jepsen::call me maybe,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT(61),train,val,exciting_REVIEW_EXT(61),Ice Prince Scola,Make You Dance,ice prince scola::make you dance,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT(82),train,val,exciting_REVIEW_EXT(82),Mika,We Are Golden,mika::we are golden,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT(95),train,val,exciting_REVIEW_EXT(95),Wowchi,Mosquito,wowchi::mosquito,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT_Q2(38),train,val,exciting_REVIEW_EXT_Q2(38),Vicetone,We Come Running (Remix),vicetone::we come running (remix),exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_REVIEW_EXT_Q2(64),train,val,exciting_REVIEW_EXT_Q2(64),f,Chu~♡,f::chu~♡,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_EXT(23)-2-of-8,test,val,exciting_TEST_EXT(23),สองพันห้า ทิวา ฮูลา ฮูล่า ,Happy party,สองพันห้า ทิวา ฮูลา ฮูล่า::happy party,exciting,0,Dataset1/DS1_TEST_MATCH/
exciting_TEST_EXT(3)-2-of-9,test,val,exciting_TEST_EXT(3),China Dolls,น้อย น้อย หน่อย,china dolls::น้อย น้อย หน่อย,exciting,0,Dataset1/DS1_TEST_MATCH/
exciting_TEST_MV(16)-3-of-4,train,val,exciting_TEST_MV(16),Keak Da Sneak,Feelin Myself feat. Mac Dre,keak da sneak::feelin myself feat. mac dre,exciting,0,Dataset1/DS1_TRAIN_MATCH/
exciting_TEST_MV(20)-6-of-8,train,val,exciting_TEST_MV(20),Ed Sheeran,I Don't Care (with Justin Bieber),ed sheeran::i don't care (with justin bieber),exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_TT(0),train,val,exciting_TT(0),Christina Aguilera,Lady Marmalade,christina aguilera::lady marmalade,exciting,1,Dataset1/DS1_TRAIN_MATCH/
exciting_s6lszE2f4d8_000090_000120,train,val,exciting_s6lszE2f4d8_000090_000120,Sonu Nigam,Abhi Mujh Me Kahin,sonu nigam::abhi mujh me kahin,exciting,1,Dataset1/DS1_TRAIN_MATCH/
fear_104,train,val,fear_104,AKADO,DARK SIDE,akado::dark side,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_112,train,val,fear_112,Lo Key,Nasty,lo key::nasty,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_226,train,val,fear_226,Sheevaa,Denial,sheevaa::denial,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_66,train,val,fear_66,DJ Stumpy,Jungle War,dj stumpy::jungle war,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_DEAP_DB_HR(13),train,val,fear_DEAP_DB_HR(13),Arch Enemy,My Apocalypse,arch enemy::my apocalypse,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FEAR_TEST(10)-7-of-12,train,val,fear_FEAR_TEST(10),Lamb of God,Memento Mori,lamb of god::memento mori,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FEAR_TEST(11)-4-of-8,train,val,fear_FEAR_TEST(11),Mötley Crüe,Looks That Kill,mötley crüe::looks that kill,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FEAR_TEST(12)-4-of-12,val,val,fear_FEAR_TEST(12),Orden Ogan,Gunman,orden ogan::gunman,fear,1,Dataset1/DS1_VAL_MATCH/
fear_FEAR_TEST(9)-8-of-9,test,val,fear_FEAR_TEST(9),Jinjer,Sit Stay Roll Over,jinjer::sit stay roll over,fear,1,Dataset1/DS1_TEST_MATCH/
fear_FINAL_DL_Fear(16),train,val,fear_FINAL_DL_Fear(16),Lordi,Blood Red Sandman (Radio edit),lordi::blood red sandman (radio edit),fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(26),val,val,fear_FINAL_DL_Fearr(26),정준영,영수의 죽음,정준영::영수의 죽음,fear,0,Dataset1/DS1_VAL_MATCH/
fear_FINAL_DL_Fearr(29),val,val,fear_FINAL_DL_Fearr(29),White Zombie,More Human Than Human,white zombie::more human than human,fear,1,Dataset1/DS1_VAL_MATCH/
fear_FINAL_DL_Fearr(51),train,val,fear_FINAL_DL_Fearr(51),Tool,Stinkfist,tool::stinkfist,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_DL_Fearr(7),train,val,fear_FINAL_DL_Fearr(7),Behemoth,Blow Your Trumpets Gabriel (Live),behemoth::blow your trumpets gabriel (live),fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_FINAL_FEAR(8),train,val,fear_FINAL_FEAR(8),P!nk,Please Don't Leave Me,p!nk::please don't leave me,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_LLT_DL(17)-6-of-9,val,val,fear_LLT_DL(17),Aesop Rock,Dorks,aesop rock::dorks,fear,0,Dataset1/DS1_VAL_MATCH/
fear_LLT_DL(5)-4-of-8,train,val,fear_LLT_DL(5),Ghost,Square Hammer,ghost::square hammer,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_LLT_FEAR(5)-8-of-9,train,val,fear_LLT_FEAR(5),ONE OK ROCK,Mighty Long Fall,one ok rock::mighty long fall,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_LLT_FEAR(6)-10-of-19,train,val,fear_LLT_FEAR(6),Rammstein,DEUTSCHLAND,rammstein::deutschland,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_LLT_HRR(13),train,val,fear_LLT_HRR(13),Metallica,The Unforgiven,metallica::the unforgiven,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_LLT_HRR(15),train,val,fear_LLT_HRR(15),Marilyn Manson,Overneath The Path Of Misery,marilyn manson::overneath the path of misery,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_LLT_HRR(17),train,val,fear_LLT_HRR(17),Queens of the Stone Age,"Sick, Sick, Sick","queens of the stone age::sick, sick, sick",fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_LLT_HRR(2),train,val,fear_LLT_HRR(2),Mushroomhead,Sun Doesn't Rise,mushroomhead::sun doesn't rise,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_LLT_HRR(35),val,val,fear_LLT_HRR(35),Betzefer,The Devil Went Down to the Holy Land,betzefer::the devil went down to the holy land,fear,1,Dataset1/DS1_VAL_MATCH/
fear_LLT_HRR(43),test,val,fear_LLT_HRR(43),Mushroomhead,Solitaire Unraveling,mushroomhead::solitaire unraveling,fear,1,Dataset1/DS1_TEST_MATCH/
fear_ORG_FEAR(145),train,val,fear_ORG_FEAR(145),VAST,Pretty When You Cry ( LP Version ),vast::pretty when you cry ( lp version ),fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_FEAR(158),train,val,fear_ORG_FEAR(158),Nekrogoblikon,No One Survives,nekrogoblikon::no one survives,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_FEAR(165),train,val,fear_ORG_FEAR(165),Misfits,Scream!,misfits::scream!,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_FEAR(183),train,val,fear_ORG_FEAR(183),The Weeknd,False Alarm,the weeknd::false alarm,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_FEAR(224),train,val,fear_ORG_FEAR(224),Lacuna Coil,Delirium,lacuna coil::delirium,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_FEAR(26),train,val,fear_ORG_FEAR(26),Blitzkid,Nosferatu See,blitzkid::nosferatu see,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_FEAR(287),train,val,fear_ORG_FEAR(287),Feared,The Mare,feared::the mare,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_FEAR(338),train,val,fear_ORG_FEAR(338),Poison the Innocent,Say You Can Die,poison the innocent::say you can die,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_FEAR(357),train,val,fear_ORG_FEAR(357),Seether,Remedy,seether::remedy,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_FEAR(65),train,val,fear_ORG_FEAR(65),Meg &amp; Dia,Monster (DotEXE Remix),meg &amp; dia::monster (dotexe remix),fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_FEAR(69),train,val,fear_ORG_FEAR(69),Dot Exe,Monster,dot exe::monster,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_FEAR(79),train,val,fear_ORG_FEAR(79),Angerfist,Pennywise (Radio Edit),angerfist::pennywise (radio edit),fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_FEAR(96),train,val,fear_ORG_FEAR(96),Mr. Bungle,Quote Unquote,mr. bungle::quote unquote,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_ORG_TENS(98),train,val,fear_ORG_TENS(98),Omnimar,Anger,omnimar::anger,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_REVIEW_FEAR(24),train,val,fear_REVIEW_FEAR(24),Hit The Button Karaoke,Shed a Light (Originally Performed by Robin Schulz & David Guetta Ft. Cheat Codes) : Shed a Light (Originally Performed by Robin Schulz & David Guetta Ft. Cheat Codes),hit the button karaoke::shed a light (originally performed by robin schulz & david guetta ft. cheat codes) : shed a light (originally performed by robin schulz & david guetta ft. cheat codes),fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_REVIEW_FEAR(46),train,val,fear_REVIEW_FEAR(46),The Deep Sea Monster,Aturdido,the deep sea monster::aturdido,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_REVIEW_FEAR(50),val,val,fear_REVIEW_FEAR(50),2012,I'm Sick (Clean),2012::i'm sick (clean),fear,0,Dataset1/DS1_VAL_MATCH/
fear_TEST_MV(61)-8-of-10,train,val,fear_TEST_MV(61),Slipknot,Unsainted,slipknot::unsainted,fear,1,Dataset1/DS1_TRAIN_MATCH/
fear_TEST_MV(67)-2-of-7,train,val,fear_TEST_MV(67),Mushroomhead,12 Hundred,mushroomhead::12 hundred,fear,0,Dataset1/DS1_TRAIN_MATCH/
fear_TEST_MV(70)-4-of-9,test,val,fear_TEST_MV(70),Mushroomhead,Simple Survival,mushroomhead::simple survival,fear,1,Dataset1/DS1_TEST_MATCH/
